2.95	0.181216
2.96	0.172743
2.97	0.164114
2.98	0.155337
2.99	0.146421
3	0.137373
3.01	0.128201
3.02	0.118914
3.03	0.10952
3.04	0.100027
3.05	0.0904444
3.06	0.0807803
3.07	0.0710435
3.08	0.0612428
3.09	0.0513869
3.1	0.0414848
3.11	0.0315454
3.12	0.0215776
3.13	0.0115903
3.14	0.00159267
3.15	-0.00840643
3.16	-0.018398
3.17	-0.028373
3.18	-0.0383224
3.19	-0.0482374
3.2	-0.0581089
3.21	-0.0679282
3.22	-0.0776863
3.23	-0.0873745
3.24	-0.0969841
3.25	-0.106506
3.26	-0.115933
3.27	-0.125255
3.28	-0.134464
3.29	-0.143553
3.3	-0.152512
3.31	-0.161334
3.32	-0.170011
3.33	-0.178534
3.34	-0.186898
3.35	-0.195092
3.36	-0.203112
3.37	-0.210948
3.38	-0.218595
3.39	-0.226045
3.4	-0.233292
3.41	-0.240328
3.42	-0.247148
3.43	-0.253746
3.44	-0.260116
3.45	-0.266251
3.46	-0.272147
3.47	-0.277798
3.48	-0.283199
3.49	-0.288345
3.5	-0.293232
3.51	-0.297855
3.52	-0.302209
3.53	-0.306292
3.54	-0.310099
3.55	-0.313627
3.56	-0.316873
3.57	-0.319833
3.58	-0.322506
3.59	-0.324889
3.6	-0.326979
3.61	-0.328775
3.62	-0.330275
3.63	-0.331477
3.64	-0.332382
3.65	-0.332987
3.66	-0.333293
3.67	-0.333299
3.68	-0.333004
3.69	-0.332411
3.7	-0.331518
3.71	-0.330326
3.72	-0.328838
3.73	-0.327053
3.74	-0.324974
3.75	-0.322603
3.76	-0.319941
3.77	-0.316991
3.78	-0.313757
3.79	-0.310239
3.8	-0.306443
3.81	-0.302371
3.82	-0.298026
3.83	-0.293414
3.84	-0.288537
3.85	-0.283401
3.86	-0.27801
3.87	-0.272368
3.88	-0.266482
3.89	-0.260355
3.9	-0.253995
3.91	-0.247405
3.92	-0.240593
3.93	-0.233565
3.94	-0.226326
3.95	-0.218884
3.96	-0.211245
3.97	-0.203415
3.98	-0.195403
3.99	-0.187214
4	-0.178858
4.01	-0.17034
4.02	-0.161669
4.03	-0.152852
4.04	-0.143898
4.05	-0.134815
4.06	-0.12561
4.07	-0.116292
4.08	-0.106869
4.09	-0.0973504
4.1	-0.087744
4.11	-0.0780586
4.12	-0.068303
4.13	-0.0584859
4.14	-0.0486162
4.15	-0.0387027
4.16	-0.0287545
4.17	-0.0187803
4.18	-0.00878921
4.19	0.00120976
4.2	0.0112077
4.21	0.0211955
4.22	0.0311642
4.23	0.0411049
4.24	0.0510086
4.25	0.0608663
4.26	0.0706694
4.27	0.0804088
4.28	0.0900758
4.29	0.0996618
4.3	0.109158
4.31	0.118556
4.32	0.127848
4.33	0.137024
4.34	0.146077
4.35	0.154998
4.36	0.16378
4.37	0.172415
4.38	0.180895
4.39	0.189211
4.4	0.197358
4.41	0.205327
4.42	0.213111
