20 0 5.91408 0.0371857
20 4 5.91588 -0.210062
20 8 5.84979 -0.542672
20 12 5.54826 -1.24088
20 16 5.09228 -2.03495
20 20 4.39291 -2.62904
20 24 3.06903 -3.07471
20 28 0.541109 -1.07708
20 32 0 0
20 36 0.526354 1.02408
20 40 2.99702 2.97869
20 44 4.29674 2.5931
20 48 5.0135 2.06291
20 52 5.50751 1.30782
20 56 5.83495 0.621394
20 60 5.91367 0.286645

24 0 6.42121 0.0340303
24 4 6.40569 -0.2234
24 8 6.27847 -0.731426
24 12 6.15808 -1.48406
24 16 6.09249 -2.34046
24 20 5.74647 -3.70255
24 24 0 0
24 28 0 0
24 32 0 0
24 36 0 0
24 40 0 0
24 44 5.4822 3.62328
24 48 5.93182 2.43713
24 52 6.10067 1.62015
24 56 6.27308 0.835414
24 60 6.4085 0.301002

28 0 6.74559 0.0305101
28 4 6.64928 -0.34954
28 8 6.62005 -0.762694
28 12 6.9032 -1.26644
28 16 7.58665 -1.95537
28 20 3.83507 -1.44576
28 24 0 0
28 28 0 0
28 32 0 0
28 36 0 0
28 40 0 0
28 44 3.20229 1.23182
28 48 7.23212 2.37992
28 52 6.92388 1.4927
28 56 6.64192 0.870502
28 60 6.65767 0.42233

32 0 6.44347 0.0226208
32 4 6.58017 -0.29691
32 8 6.89418 -0.532997
32 12 7.41642 -0.636033
32 16 8.37565 -0.762422
32 20 0 0
32 24 0 0
32 28 0 0
32 32 0 0
32 36 0 0
32 40 0 0
32 44 0 0
32 48 9.10902 1.70116
32 52 7.58445 0.869056
32 56 6.96477 0.615048
32 60 6.6085 0.351003

36 0 6.10865 0.00511606
36 4 6.22216 -0.00565786
36 8 6.60598 -0.0410133
36 12 7.26267 0.137512
36 16 8.22818 0.764477
36 20 1.88909 0.427051
36 24 0 0
36 28 0 0
36 32 0 0
36 36 0 0
36 40 0 0
36 44 0.600169 -0.153907
36 48 8.676 -1.01038
36 52 7.51349 -0.181901
36 56 6.71002 0.0270181
36 60 6.26019 0.0128169

40 0 5.86851 -0.00766857
40 4 5.9106 0.158445
40 8 6.08097 0.35412
40 12 6.40371 0.775722
40 16 6.84232 1.66166
40 20 4.33554 2.06179
40 24 0 0
40 28 0 0
40 32 0 0
40 36 0 0
40 40 0 0
40 44 2.99564 -1.99159
40 48 6.919 -2.13727
40 52 6.52816 -0.960298
40 56 6.14433 -0.436634
40 60 5.93648 -0.188847

44 0 5.56046 -0.015289
44 4 5.5702 0.217619
44 8 5.61306 0.496472
44 12 5.64572 0.962372
44 16 5.56707 1.73249
44 20 4.76319 2.73961
44 24 1.7088 1.7023
44 28 0.0168024 -0.0437879
44 32 0 0
44 36 0.0286371 0.0272493
44 40 1.70446 -1.67255
44 44 4.14568 -2.88319
44 48 5.40739 -2.01123
44 52 5.6399 -1.13714
44 56 5.62178 -0.597994
44 60 5.57902 -0.269583

48 0 5.21286 -0.0160397
48 4 5.20182 0.217677
48 8 5.1641 0.489007
48 12 5.05207 0.86673
48 16 4.76476 1.37571
48 20 4.09525 1.94234
48 24 2.85455 2.13884
48 28 1.35271 1.40333
48 32 0.62106 0.0419442
48 36 1.32753 -1.30556
48 40 2.74288 -1.98585
48 44 3.85617 -1.92939
48 48 4.61385 -1.48189
48 52 4.99641 -0.978985
48 56 5.14165 -0.572723
48 60 5.19681 -0.269679

52 0 4.88011 -0.0119674
52 4 4.85956 0.181278
52 8 4.78161 0.397847
52 12 4.61507 0.659907
52 16 4.30662 0.939259
52 20 3.78106 1.17124
52 24 3.05226 1.1906
52 28 2.29282 0.844916
52 32 1.93535 0.0394883
52 36 2.2549 -0.763238
52 40 2.97019 -1.11743
52 44 3.66596 -1.15368
52 48 4.2104 -0.978011
52 52 4.55843 -0.721566
52 56 4.75063 -0.456757
52 60 4.8475 -0.221765

56 0 4.59192 -0.00544009
56 4 4.56999 0.130488
56 8 4.48392 0.276405
56 12 4.31743 0.436858
56 16 4.05349 0.571528
56 20 3.68062 0.645897
56 24 3.23798 0.581658
56 28 2.8157 0.381712
56 32 2.60017 0.0239622
56 36 2.78381 -0.334815
56 40 3.18821 -0.541914
56 44 3.61499 -0.631989
56 48 3.99169 -0.588785
56 52 4.2727 -0.472135
56 56 4.45582 -0.316189
56 60 4.55657 -0.156949

60 0 4.35307 0.00134074
60 4 4.33366 0.0795101
60 8 4.25458 0.158629
60 12 4.11395 0.242796
60 16 3.9083 0.293468
60 20 3.65284 0.301619
60 24 3.37406 0.22331
60 28 3.09559 0.0882676
60 32 2.92604 0.0102597
60 36 3.07284 -0.0642666
60 40 3.34143 -0.197528
60 44 3.61399 -0.291039
60 48 3.86764 -0.302131
60 52 4.08165 -0.264365
60 56 4.23298 -0.18522
60 60 4.32244 -0.0942789

64 0 4.15079 0.00615135
64 4 4.13473 0.0346072
64 8 4.07082 0.0605425
64 12 3.9619 0.0893403
64 16 3.80738 0.0916419
64 20 3.6274 0.069112
64 24 3.43958 -0.00529366
64 28 3.23392 -0.130934
64 32 3.13126 0.000860489
64 36 3.22201 0.140806
64 40 3.4174 0.0222955
64 44 3.60184 -0.06152
64 48 3.7799 -0.0957217
64 52 3.93986 -0.10321
64 56 4.05646 -0.0774243
64 60 4.128 -0.0409319

68 0 3.96954 0.00648977
68 4 3.95318 0.000547326
68 8 3.90957 -0.0124577
68 12 3.82679 -0.0292306
68 16 3.71306 -0.0540544
68 20 3.5821 -0.0913934
68 24 3.42996 -0.185886
68 28 3.31228 -0.242328
68 32 3.30926 -0.00128923
68 36 3.31185 0.243707
68 40 3.41958 0.192017
68 44 3.56404 0.0975696
68 48 3.69527 0.0520068
68 52 3.81216 0.021166
68 56 3.9018 0.00349054
68 60 3.95355 -8.42071e-05

72 0 3.79546 0.00114224
72 4 3.77727 -0.0247222
72 8 3.74637 -0.0653993
72 12 3.68529 -0.11596
72 16 3.59914 -0.163641
72 20 3.49414 -0.220115
72 24 3.37072 -0.313251
72 28 3.39804 -0.208934
72 32 3.46598 0.00222159
72 36 3.40446 0.208702
72 40 3.37433 0.307946
72 44 3.48676 0.220541
72 48 3.58774 0.163715
72 52 3.67824 0.113052
72 56 3.74599 0.0645668
72 60 3.78491 0.0303646

76 0 3.61221 -0.00502932
76 4 3.59459 -0.0515287
76 8 3.56208 -0.103195
76 12 3.51238 -0.184761
76 16 3.44934 -0.245052
76 20 3.34217 -0.344154
76 24 3.35898 -0.287937
76 28 3.5004 -0.0874061
76 32 3.56984 0.0057996
76 36 3.50564 0.0921317
76 40 3.3708 0.28098
76 44 3.35286 0.332575
76 48 3.44944 0.244237
76 52 3.51281 0.187732
76 56 3.57311 0.112318
76 60 3.60475 0.0534813

80 0 3.39616 -0.00734142
80 4 3.38559 -0.0771502
80 8 3.33809 -0.154723
80 12 3.29191 -0.227078
80 16 3.21744 -0.341191
80 20 3.24783 -0.321992
80 24 3.43053 -0.122615
80 28 3.57156 0.0206082
80 32 3.60245 0.00691007
80 36 3.57257 -0.0104393
80 40 3.43972 0.123965
80 44 3.26918 0.313098
80 48 3.24455 0.330576
80 52 3.3145 0.235613
80 56 3.35303 0.163593
80 60 3.39047 0.0683218

84 0 3.12171 -0.00786121
84 4 3.10638 -0.108089
84 8 3.06558 -0.204122
84 12 2.99729 -0.302038
84 16 3.05813 -0.285784
84 20 3.28944 -0.115858
84 24 3.49295 0.0491
84 28 3.56203 0.069554
84 32 3.57047 0.00677668
84 36 3.56502 -0.0562696
84 40 3.49943 -0.0386123
84 44 3.3103 0.123423
84 48 3.10295 0.290558
84 52 3.04697 0.295673
84 56 3.08838 0.19024
84 60 3.10689 0.0934303

88 0 2.77075 -0.0141864
88 4 2.74152 -0.139467
88 8 2.73621 -0.239321
88 12 2.86502 -0.216993
88 16 3.11097 -0.0554202
88 20 3.3315 0.109535
88 24 3.43661 0.142508
88 28 3.46674 0.0824654
88 32 3.47492 0.00766123
88 36 3.47433 -0.0650459
88 40 3.45534 -0.120225
88 44 3.35605 -0.0872366
88 48 3.13004 0.0653018
88 52 2.88154 0.207068
88 56 2.76216 0.213752
88 60 2.76668 0.109682

92 0 2.38193 -0.0170381
92 4 2.463 -0.105493
92 8 2.66626 -0.079242
92 12 2.9402 0.0506616
92 16 3.17918 0.176372
92 20 3.29096 0.2061
92 24 3.30432 0.159874
92 28 3.29434 0.0907492
92 32 3.29136 0.0145762
92 36 3.2964 -0.0633967
92 40 3.2996 -0.138721
92 44 3.27248 -0.1953
92 48 3.14926 -0.176592
92 52 2.90528 -0.059927
92 56 2.63215 0.0607574
92 60 2.43973 0.076653

96 0 2.41351 -0.00375314
96 4 2.52417 0.107728
96 8 2.77443 0.211528
96 12 3.00884 0.280007
96 16 3.11938 0.280987
96 20 3.13811 0.229024
96 24 3.13494 0.158604
96 28 3.13084 0.0836112
96 32 3.12273 0.00682995
96 36 3.10988 -0.0718325
96 40 3.09846 -0.151346
96 44 3.09383 -0.226817
96 48 3.0741 -0.283308
96 52 2.96832 -0.286055
96 56 2.74429 -0.219537
96 60 2.50846 -0.115664

100 0 3.05861 -0.000313809
100 4 3.04993 0.201164
100 8 3.0162 0.331105
100 12 2.96677 0.358533
100 16 2.93615 0.31259
100 20 2.93508 0.238465
100 24 2.94496 0.158944
100 28 2.95139 0.0796415
100 32 2.95193 0.00063647
100 36 2.94758 -0.0784964
100 40 2.93825 -0.158175
100 44 2.92698 -0.238254
100 48 2.92833 -0.312932
100 52 2.96058 -0.359213
100 56 3.01223 -0.331857
100 60 3.04808 -0.201842

104 0 3.71731 -1.3367e-05
104 4 3.65358 0.111772
104 8 3.49589 0.190299
104 12 3.31194 0.226475
104 16 3.15106 0.225278
104 20 3.03211 0.193571
104 24 2.95595 0.139758
104 28 2.91553 0.0727721
104 32 2.90309 1.57186e-05
104 36 2.9154 -0.0727399
104 40 2.95569 -0.139729
104 44 3.03177 -0.193556
104 48 3.15072 -0.225283
104 52 3.31165 -0.226495
104 56 3.49569 -0.190326
104 60 3.65348 -0.1118

108 0 3.96873 -2.21192e-07
108 4 3.94432 0.0214394
108 8 3.8749 0.0463018
108 12 3.77253 0.0703527
108 16 3.65619 0.084971
108 20 3.54613 0.0841257
108 24 3.45825 0.0669823
108 28 3.40237 0.0369684
108 32 3.38329 1.87807e-07
108 36 3.40237 -0.0369679
108 40 3.45824 -0.0669817
108 44 3.54612 -0.0841252
108 48 3.65618 -0.0849709
108 52 3.77252 -0.0703531
108 56 3.87489 -0.0463025
108 60 3.94432 -0.0214399

112 0 3.99899 -3.6951e-09
112 4 3.99702 0.00120484
112 8 3.98923 0.00383653
112 12 3.97212 0.00823202
112 16 3.94472 0.0129982
112 20 3.91092 0.0156583
112 24 3.87825 0.0142399
112 28 3.85472 0.00848664
112 32 3.84618 4.44036e-10
112 36 3.85472 -0.00848664
112 40 3.87825 -0.0142399
112 44 3.91092 -0.0156583
112 48 3.94472 -0.0129982
112 52 3.97212 -0.00823204
112 56 3.98923 -0.00383653
112 60 3.99702 -0.00120484

116 0 3.99999 2.38787e-11
116 4 3.99995 1.87256e-05
116 8 3.99973 9.46991e-05
116 12 3.99896 0.000297397
116 16 3.99721 0.000633343
116 20 3.99436 0.000956439
116 24 3.99096 0.00101867
116 28 3.98814 0.000666428
116 32 3.98705 7.14984e-11
116 36 3.98814 -0.000666428
116 40 3.99096 -0.00101867
116 44 3.99436 -0.000956438
116 48 3.99721 -0.000633344
116 52 3.99896 -0.000297397
116 56 3.99973 -9.46987e-05
116 60 3.99995 -1.87258e-05

120 0 4 1.58271e-11
120 4 4 4.80327e-08
120 8 4 6.84063e-07
120 12 3.99999 3.19704e-06
120 16 3.99996 9.4164e-06
120 20 3.99989 1.80895e-05
120 24 3.99979 2.2711e-05
120 28 3.9997 1.63871e-05
120 32 3.99966 8.28237e-12
120 36 3.9997 -1.63872e-05
120 40 3.99979 -2.2711e-05
120 44 3.99989 -1.80895e-05
120 48 3.99996 -9.41643e-06
120 52 3.99999 -3.19703e-06
120 56 4 -6.84075e-07
120 60 4 -4.80053e-08

124 0 4 -1.28259e-12
124 4 4 4.08855e-09
124 8 4 -3.15975e-09
124 12 4 1.03152e-08
124 16 4 4.26639e-08
124 20 4 1.06744e-07
124 24 4 1.63994e-07
124 28 4 1.28188e-07
124 32 4 -6.43485e-12
124 36 4 -1.282e-07
124 40 4 -1.64e-07
124 44 4 -1.06744e-07
124 48 4 -4.26555e-08
124 52 4 -1.03052e-08
124 56 4 3.16633e-09
124 60 4 -4.08834e-09

128 0 4 -6.14508e-13
128 4 4 6.27436e-10
128 8 4 -3.94733e-10
128 12 4 -3.93232e-10
128 16 4 4.02632e-10
128 20 4 5.03762e-10
128 24 4 2.48127e-10
128 28 4 -5.96745e-13
128 32 4 -1.73417e-12
128 36 4 -2.02838e-12
128 40 4 -2.48749e-10
128 44 4 -5.02369e-10
128 48 4 -4.0028e-10
128 52 4 3.95138e-10
128 56 4 3.9535e-10
128 60 4 -6.28134e-10

132 0 4 4.71845e-15
132 4 4 -7.51482e-12
132 8 4 2.6541e-11
132 12 4 -3.66085e-11
132 16 4 1.84519e-11
132 20 4 4.29462e-11
132 24 4 -3.41813e-11
132 28 4 -1.23093e-11
132 32 4 -2.77556e-16
132 36 4 1.23077e-11
132 40 4 3.41752e-11
132 44 4 -4.29354e-11
132 48 4 -1.84536e-11
132 52 4 3.66018e-11
132 56 4 -2.65421e-11
132 60 4 7.52065e-12

136 0 4 -3.60822e-15
136 4 4 4.42091e-12
136 8 4 3.13749e-12
136 12 4 -2.16382e-12
136 16 4 -2.90906e-12
136 20 4 2.54158e-12
136 24 4 7.50316e-12
136 28 4 7.01994e-12
136 32 4 1.11022e-15
136 36 4 -7.00967e-12
136 40 4 -7.50289e-12
136 44 4 -2.5524e-12
136 48 4 2.90046e-12
136 52 4 2.1641e-12
136 56 4 -3.13277e-12
136 60 4 -4.42146e-12

140 0 4 3.33067e-15
140 4 4 3.67484e-13
140 8 4 5.60108e-13
140 12 4 4.59355e-13
140 16 4 9.4369e-14
140 20 4 -3.30291e-13
140 24 4 -5.59275e-13
140 28 4 -4.26881e-13
140 32 4 0
140 36 4 4.26881e-13
140 40 4 5.65659e-13
140 44 4 3.32512e-13
140 48 4 -9.76996e-14
140 52 4 -4.62408e-13
140 56 4 -5.59552e-13
140 60 4 -3.66929e-13

144 0 4 0
144 4 4 0
144 8 4 0
144 12 4 0
144 16 4 0
144 20 4 0
144 24 4 0
144 28 4 0
144 32 4 0
144 36 4 0
144 40 4 0
144 44 4 0
144 48 4 0
144 52 4 0
144 56 4 0
144 60 4 0

148 0 4 0
148 4 4 0
148 8 4 0
148 12 4 0
148 16 4 0
148 20 4 0
148 24 4 0
148 28 4 0
148 32 4 0
148 36 4 0
148 40 4 0
148 44 4 0
148 48 4 0
148 52 4 0
148 56 4 0
148 60 4 0

152 0 4 0
152 4 4 0
152 8 4 0
152 12 4 0
152 16 4 0
152 20 4 0
152 24 4 0
152 28 4 0
152 32 4 0
152 36 4 0
152 40 4 0
152 44 4 0
152 48 4 0
152 52 4 0
152 56 4 0
152 60 4 0

156 0 4 0
156 4 4 0
156 8 4 0
156 12 4 0
156 16 4 0
156 20 4 0
156 24 4 0
156 28 4 0
156 32 4 0
156 36 4 0
156 40 4 0
156 44 4 0
156 48 4 0
156 52 4 0
156 56 4 0
156 60 4 0

160 0 4 0
160 4 4 0
160 8 4 0
160 12 4 0
160 16 4 0
160 20 4 0
160 24 4 0
160 28 4 0
160 32 4 0
160 36 4 0
160 40 4 0
160 44 4 0
160 48 4 0
160 52 4 0
160 56 4 0
160 60 4 0

164 0 4 0
164 4 4 0
164 8 4 0
164 12 4 0
164 16 4 0
164 20 4 0
164 24 4 0
164 28 4 0
164 32 4 0
164 36 4 0
164 40 4 0
164 44 4 0
164 48 4 0
164 52 4 0
164 56 4 0
164 60 4 0

168 0 4 0
168 4 4 0
168 8 4 0
168 12 4 0
168 16 4 0
168 20 4 0
168 24 4 0
168 28 4 0
168 32 4 0
168 36 4 0
168 40 4 0
168 44 4 0
168 48 4 0
168 52 4 0
168 56 4 0
168 60 4 0

172 0 4 0
172 4 4 0
172 8 4 0
172 12 4 0
172 16 4 0
172 20 4 0
172 24 4 0
172 28 4 0
172 32 4 0
172 36 4 0
172 40 4 0
172 44 4 0
172 48 4 0
172 52 4 0
172 56 4 0
172 60 4 0

176 0 4 0
176 4 4 0
176 8 4 0
176 12 4 0
176 16 4 0
176 20 4 0
176 24 4 0
176 28 4 0
176 32 4 0
176 36 4 0
176 40 4 0
176 44 4 0
176 48 4 0
176 52 4 0
176 56 4 0
176 60 4 0

180 0 4 0
180 4 4 0
180 8 4 2.77556e-16
180 12 4 2.77556e-16
180 16 4 0
180 20 4 0
180 24 4 2.77556e-16
180 28 4 0
180 32 4 0
180 36 4 0
180 40 4 0
180 44 4 2.77556e-16
180 48 4 0
180 52 4 0
180 56 4 0
180 60 4 5.55112e-16

184 0 4 -1.66533e-15
184 4 4 0
184 8 4 -5.27356e-15
184 12 4 -6.66134e-15
184 16 4 4.44089e-15
184 20 4 7.77156e-15
184 24 4 6.38378e-15
184 28 4 -1.11022e-15
184 32 4 -5.55112e-16
184 36 4 -5.55112e-16
184 40 4 -9.71445e-15
184 44 4 -7.21645e-15
184 48 4 -7.21645e-15
184 52 4 6.10623e-15
184 56 4 3.60822e-15
184 60 4 8.32667e-16

188 0 4 2.77556e-16
188 4 4 4.88498e-14
188 8 4 1.20737e-13
188 12 4 1.52656e-13
188 16 4 -1.44329e-14
188 20 4 -2.72005e-14
188 24 4 1.77358e-13
188 28 4 1.69309e-13
188 32 4 1.38778e-15
188 36 4 -1.68199e-13
188 40 4 -1.69309e-13
188 44 4 2.33147e-14
188 48 4 1.52656e-14
188 52 4 -1.52933e-13
188 56 4 -1.16851e-13
188 60 4 -4.66294e-14

192 0 4 -5.55112e-16
192 4 4 5.15421e-13
192 8 4 9.80604e-13
192 12 4 4.26603e-13
192 16 4 -1.7486e-13
192 20 4 -9.45355e-13
192 24 4 -9.79217e-13
192 28 4 -3.60267e-13
192 32 4 -2.77556e-16
192 36 4 3.58324e-13
192 40 4 9.80327e-13
192 44 4 9.35085e-13
192 48 4 1.70419e-13
192 52 4 -4.2355e-13
192 56 4 -9.83102e-13
192 60 4 -5.17919e-13

196 0 4 -4.16334e-15
196 4 4 -1.75568e-11
196 8 4 -3.24354e-11
196 12 4 -3.09802e-11
196 16 4 -3.50173e-11
196 20 4 -5.34151e-11
196 24 4 -6.59445e-11
196 28 4 -4.63618e-11
196 32 4 0
196 36 4 4.63635e-11
196 40 4 6.59353e-11
196 44 4 5.34189e-11
196 48 4 3.50298e-11
196 52 4 3.09833e-11
196 56 4 3.2436e-11
196 60 4 1.75648e-11

200 0 4 -6.77236e-14
200 4 4 -1.68469e-10
200 8 4 -6.83834e-11
200 12 4 1.84859e-10
200 16 4 3.78458e-10
200 20 4 4.61161e-10
200 24 4 4.32312e-10
200 28 4 2.59665e-10
200 32 4 -7.49401e-14
200 36 4 -2.59822e-10
200 40 4 -4.3251e-10
200 44 4 -4.61356e-10
200 48 4 -3.78623e-10
200 52 4 -1.84959e-10
200 56 4 6.82993e-11
200 60 4 1.6838e-10

204 0 4 -4.60465e-13
204 4 4 6.8423e-12
204 8 4 -7.94145e-11
204 12 4 1.27256e-09
204 16 4 3.9987e-09
204 20 4 6.32257e-09
204 24 4 6.33026e-09
204 28 4 3.81018e-09
204 32 4 -1.57707e-12
204 36 4 -3.81287e-09
204 40 4 -6.3329e-09
204 44 4 -6.32622e-09
204 48 4 -4.00276e-09
204 52 4 -1.27566e-09
204 56 4 7.7392e-11
204 60 4 -8.34693e-12

208 0 4 1.54424e-11
208 4 4 8.22228e-09
208 8 4 1.60296e-08
208 12 4 2.16646e-08
208 16 4 2.18104e-08
208 20 4 1.50235e-08
208 24 4 7.27861e-09
208 28 4 2.84744e-09
208 32 4 7.9492e-13
208 36 4 -2.815e-09
208 40 4 -7.19206e-09
208 44 4 -1.49266e-08
208 48 4 -2.17495e-08
208 52 4 -2.16353e-08
208 56 4 -1.60054e-08
208 60 4 -8.19223e-09

212 0 4 -1.11312e-10
212 4 4 5.09727e-08
212 8 4 8.16826e-08
212 12 4 7.11359e-08
212 16 4 4.28528e-08
212 20 4 3.23178e-08
212 24 4 3.26737e-08
212 28 4 2.27291e-08
212 32 4 -1.03162e-11
212 36 4 -2.28425e-08
212 40 4 -3.28086e-08
212 44 4 -3.21086e-08
212 48 4 -4.22852e-08
212 52 4 -7.06319e-08
212 56 4 -8.15012e-08
212 60 4 -5.10826e-08

216 0 4 -1.08927e-10
216 4 4 1.19666e-07
216 8 4 1.75839e-07
216 12 4 1.80518e-07
216 16 4 1.75968e-07
216 20 4 1.2937e-07
216 24 4 7.05954e-08
216 28 4 1.88094e-08
216 32 4 -2.55047e-10
216 36 4 -1.8842e-08
216 40 4 -7.02553e-08
216 44 4 -1.29624e-07
216 48 4 -1.76024e-07
216 52 4 -1.79672e-07
216 56 4 -1.75387e-07
216 60 4 -1.19828e-07

220 0 4 -9.79772e-10
220 4 4 1.47252e-07
220 8 4 3.60958e-07
220 12 4 3.09728e-07
220 16 4 -4.07983e-07
220 20 3.99999 -2.00994e-06
220 24 3.99997 -3.40533e-06
220 28 3.99995 -2.80166e-06
220 32 3.99994 1.0209e-09
220 36 3.99995 2.80212e-06
220 40 3.99997 3.40454e-06
220 44 3.99999 2.01112e-06
220 48 4 4.07548e-07
220 52 4 -3.13294e-07
220 56 4 -3.61943e-07
220 60 4 -1.47704e-07

224 0 4 -6.48898e-09
224 4 3.99999 -2.45992e-06
224 8 3.99993 -2.21223e-05
224 12 3.99962 -0.000104429
224 16 3.99864 -0.000299107
224 20 3.99661 -0.000561062
224 24 3.99373 -0.000692588
224 28 3.99106 -0.000493784
224 32 3.98996 8.24373e-09
224 36 3.99106 0.000493802
224 40 3.99373 0.000692606
224 44 3.99661 0.000561067
224 48 3.99864 0.000299104
224 52 3.99962 0.00010442
224 56 3.99993 2.21058e-05
224 60 3.99999 2.44253e-06

228 0 3.99959 -6.77121e-08
228 4 3.9982 -0.000729173
228 8 3.99098 -0.00317406
228 12 3.9707 -0.00862508
228 16 3.93269 -0.0159162
228 20 3.88259 -0.0209131
228 24 3.8345 -0.0197236
228 28 3.80141 -0.0118606
228 32 3.78986 4.41574e-08
228 36 3.80141 0.0118607
228 40 3.8345 0.0197236
228 44 3.88259 0.0209131
228 48 3.93269 0.0159163
228 52 3.97069 0.00862512
228 56 3.99098 0.00317403
228 60 3.9982 0.000729065

232 0 3.96931 5.30518e-07
232 4 3.93514 -0.0265081
232 8 3.84268 -0.059646
232 12 3.73456 -0.0846164
232 16 3.66216 -0.0867975
232 20 3.63556 -0.0706939
232 24 3.63275 -0.0476526
232 28 3.6349 -0.0236946
232 32 3.63584 -4.10031e-06
232 36 3.63486 0.0236859
232 40 3.63267 0.0476445
232 44 3.63545 0.0706905
232 48 3.66205 0.0868017
232 52 3.73448 0.0846254
232 56 3.84264 0.0596536
232 60 3.93513 0.0265113

236 0 3.66555 0.000132157
236 4 3.65716 -0.104559
236 8 3.65557 -0.134062
236 12 3.66841 -0.116318
236 16 3.67468 -0.092466
236 20 3.67418 -0.0700619
236 24 3.67396 -0.0472709
236 28 3.67435 -0.0238883
236 32 3.67412 -0.000212801
236 36 3.67306 0.0234823
236 40 3.67158 0.0469466
236 44 3.67109 0.0699086
236 48 3.67144 0.0925405
236 52 3.6656 0.11658
236 56 3.65358 0.134393
236 60 3.65614 0.104856

240 0 3.39248 0.00221297
240 4 3.46599 -0.00087258
240 8 3.6081 -0.0602809
240 12 3.69483 -0.0973277
240 16 3.71642 -0.0897208
240 20 3.7189 -0.0689873
240 24 3.71976 -0.0466617
240 28 3.71922 -0.0244085
240 32 3.71668 -0.00215708
240 36 3.71316 0.0205972
240 40 3.70922 0.0440618
240 44 3.70592 0.067772
240 48 3.70248 0.0897875
240 52 3.68092 0.0985531
240 56 3.59584 0.0627466
240 60 3.45857 0.00468631

244 0 3.47691 0.00496046
244 4 3.47729 0.051725
244 8 3.51133 0.0700108
244 12 3.63602 -0.000231234
244 16 3.7382 -0.065681
244 20 3.76018 -0.0674521
244 24 3.75791 -0.049008
244 28 3.75434 -0.0275371
244 32 3.75292 -0.00425221
244 36 3.75381 0.0196629
244 40 3.7551 0.0430371
244 44 3.75406 0.0641436
244 48 3.72988 0.0648576
244 52 3.62877 0.00240113
244 56 3.50863 -0.0638716
244 60 3.47774 -0.0427608

248 0 3.57533 0.00286639
248 4 3.56848 0.050695
248 8 3.56517 0.0941952
248 12 3.58214 0.113831
248 16 3.68846 0.0304266
248 20 3.77685 -0.0502308
248 24 3.79178 -0.05059
248 28 3.79228 -0.0280893
248 32 3.79268 -0.00359655
248 36 3.79367 0.0207565
248 40 3.79434 0.0431569
248 44 3.77916 0.0442223
248 48 3.6917 -0.0307177
248 52 3.58886 -0.10716
248 56 3.57188 -0.0858141
248 60 3.57159 -0.0439487

252 0 3.65679 0.00221503
252 4 3.65481 0.0447337
252 8 3.64535 0.0905421
252 12 3.63739 0.130185
252 16 3.65379 0.134352
252 20 3.75478 0.0274652
252 24 3.81711 -0.0421832
252 28 3.82268 -0.0294982
252 32 3.82214 -0.00305373
252 36 3.82346 0.0231811
252 40 3.819 0.0358628
252 44 3.76135 -0.0298614
252 48 3.66638 -0.131162
252 52 3.6469 -0.125968
252 56 3.64878 -0.0864648
252 60 3.65577 -0.0403791

