0	40
0.001	40
0.002	39.9999
0.003	39.9998
0.004	39.9997
0.005	39.9995
0.006	39.9993
0.007	39.999
0.008	39.9987
0.009	39.9984
0.01	39.998
0.011	39.9976
0.012	39.9971
0.013	39.9966
0.014	39.9961
0.015	39.9955
0.016	39.9949
0.017	39.9942
0.018	39.9935
0.019	39.9928
0.02	39.992
0.021	39.9912
0.022	39.9904
0.023	39.9895
0.024	39.9885
0.025	39.9875
0.026	39.9865
0.027	39.9855
0.028	39.9844
0.029	39.9833
0.03	39.9821
0.031	39.9809
0.032	39.9796
0.033	39.9783
0.034	39.977
0.035	39.9756
0.036	39.9742
0.037	39.9728
0.038	39.9713
0.039	39.9698
0.04	39.9682
0.041	39.9666
0.042	39.965
0.043	39.9633
0.044	39.9616
0.045	39.9598
0.046	39.958
0.047	39.9562
0.048	39.9543
0.049	39.9524
0.05	39.9504
0.051	39.9484
0.052	39.9464
0.053	39.9443
0.054	39.9422
0.055	39.94
0.056	39.9379
0.057	39.9356
0.058	39.9334
0.059	39.9311
0.06	39.9287
0.061	39.9263
0.062	39.9239
0.063	39.9215
0.064	39.919
0.065	39.9164
0.066	39.9138
0.067	39.9112
0.068	39.9086
0.069	39.9059
0.07	39.9031
0.071	39.9004
0.072	39.8976
0.073	39.8947
0.074	39.8918
0.075	39.8889
0.076	39.886
0.077	39.883
0.078	39.8799
0.079	39.8768
0.08	39.8737
0.081	39.8706
0.082	39.8674
0.083	39.8641
0.084	39.8609
0.085	39.8576
0.086	39.8542
0.087	39.8508
0.088	39.8474
0.089	39.844
0.09	39.8405
0.091	39.8369
0.092	39.8334
0.093	39.8297
0.094	39.8261
0.095	39.8224
0.096	39.8187
0.097	39.8149
0.098	39.8111
0.099	39.8073
0.1	39.8034
0.101	39.7995
0.102	39.7955
0.103	39.7915
0.104	39.7875
0.105	39.7834
0.106	39.7793
0.107	39.7752
0.108	39.771
0.109	39.7668
0.11	39.7626
0.111	39.7583
0.112	39.7539
0.113	39.7496
0.114	39.7452
0.115	39.7407
0.116	39.7362
0.117	39.7317
0.118	39.7272
0.119	39.7226
0.12	39.7179
0.121	39.7133
0.122	39.7086
0.123	39.7038
0.124	39.699
0.125	39.6942
0.126	39.6894
0.127	39.6845
0.128	39.6795
0.129	39.6746
0.13	39.6696
0.131	39.6645
0.132	39.6595
0.133	39.6543
0.134	39.6492
0.135	39.644
0.136	39.6388
0.137	39.6335
0.138	39.6282
0.139	39.6229
0.14	39.6175
0.141	39.6121
0.142	39.6066
0.143	39.6012
0.144	39.5956
0.145	39.5901
0.146	39.5845
0.147	39.5789
0.148	39.5732
0.149	39.5675
0.15	39.5617
0.151	39.556
0.152	39.5501
0.153	39.5443
0.154	39.5384
0.155	39.5325
0.156	39.5265
0.157	39.5205
0.158	39.5145
0.159	39.5084
0.16	39.5023
0.161	39.4962
0.162	39.49
0.163	39.4838
0.164	39.4775
0.165	39.4712
0.166	39.4649
0.167	39.4585
0.168	39.4521
0.169	39.4457
0.17	39.4392
0.171	39.4327
0.172	39.4262
0.173	39.4196
0.174	39.413
0.175	39.4063
0.176	39.3996
0.177	39.3929
0.178	39.3862
0.179	39.3794
0.18	39.3725
0.181	39.3657
0.182	39.3588
0.183	39.3518
0.184	39.3448
0.185	39.3378
0.186	39.3308
0.187	39.3237
0.188	39.3166
0.189	39.3094
0.19	39.3022
0.191	39.295
0.192	39.2877
0.193	39.2804
0.194	39.2731
0.195	39.2657
0.196	39.2583
0.197	39.2509
0.198	39.2434
0.199	39.2359
0.2	39.2284
0.201	39.2208
0.202	39.2132
0.203	39.2055
0.204	39.1978
0.205	39.1901
0.206	39.1823
0.207	39.1745
0.208	39.1667
0.209	39.1589
0.21	39.151
0.211	39.143
0.212	39.135
0.213	39.127
0.214	39.119
0.215	39.1109
0.216	39.1028
0.217	39.0947
0.218	39.0865
0.219	39.0783
0.22	39.07
0.221	39.0617
0.222	39.0534
0.223	39.0451
0.224	39.0367
0.225	39.0282
0.226	39.0198
0.227	39.0113
0.228	39.0028
0.229	38.9942
0.23	38.9856
0.231	38.977
0.232	38.9683
0.233	38.9596
0.234	38.9509
0.235	38.9421
0.236	38.9333
0.237	38.9244
0.238	38.9156
0.239	38.9066
0.24	38.8977
0.241	38.8887
0.242	38.8797
0.243	38.8707
0.244	38.8616
0.245	38.8525
0.246	38.8433
0.247	38.8341
0.248	38.8249
0.249	38.8157
0.25	38.8064
0.251	38.797
0.252	38.7877
0.253	38.7783
0.254	38.7689
0.255	38.7594
0.256	38.7499
0.257	38.7404
0.258	38.7308
0.259	38.7212
0.26	38.7116
0.261	38.7019
0.262	38.6923
0.263	38.6825
0.264	38.6728
0.265	38.663
0.266	38.6531
0.267	38.6433
0.268	38.6334
0.269	38.6234
0.27	38.6135
0.271	38.6035
0.272	38.5934
0.273	38.5834
0.274	38.5733
0.275	38.5631
0.276	38.553
0.277	38.5428
0.278	38.5325
0.279	38.5223
0.28	38.512
0.281	38.5016
0.282	38.4913
0.283	38.4809
0.284	38.4704
0.285	38.46
0.286	38.4495
0.287	38.4389
0.288	38.4283
0.289	38.4177
0.29	38.4071
0.291	38.3964
0.292	38.3857
0.293	38.375
0.294	38.3642
0.295	38.3534
0.296	38.3426
0.297	38.3318
0.298	38.3209
0.299	38.3099
0.3	38.299
0.301	38.288
0.302	38.2769
0.303	38.2659
0.304	38.2548
0.305	38.2437
0.306	38.2325
0.307	38.2213
0.308	38.2101
0.309	38.1988
0.31	38.1875
0.311	38.1762
0.312	38.1648
0.313	38.1535
0.314	38.142
0.315	38.1306
0.316	38.1191
0.317	38.1076
0.318	38.096
0.319	38.0845
0.32	38.0728
0.321	38.0612
0.322	38.0495
0.323	38.0378
0.324	38.0261
0.325	38.0143
0.326	38.0025
0.327	37.9906
0.328	37.9788
0.329	37.9669
0.33	37.9549
0.331	37.943
0.332	37.931
0.333	37.9189
0.334	37.9069
0.335	37.8948
0.336	37.8826
0.337	37.8705
0.338	37.8583
0.339	37.8461
0.34	37.8338
0.341	37.8215
0.342	37.8092
0.343	37.7969
0.344	37.7845
0.345	37.7721
0.346	37.7596
0.347	37.7471
0.348	37.7346
0.349	37.7221
0.35	37.7095
0.351	37.6969
0.352	37.6843
0.353	37.6716
0.354	37.6589
0.355	37.6462
0.356	37.6334
0.357	37.6207
0.358	37.6078
0.359	37.595
0.36	37.5821
0.361	37.5692
0.362	37.5562
0.363	37.5433
0.364	37.5303
0.365	37.5172
0.366	37.5041
0.367	37.491
0.368	37.4779
0.369	37.4648
0.37	37.4516
0.371	37.4383
0.372	37.4251
0.373	37.4118
0.374	37.3985
0.375	37.3851
0.376	37.3717
0.377	37.3583
0.378	37.3449
0.379	37.3314
0.38	37.3179
0.381	37.3044
0.382	37.2908
0.383	37.2772
0.384	37.2636
0.385	37.25
0.386	37.2363
0.387	37.2226
0.388	37.2088
0.389	37.1951
0.39	37.1812
0.391	37.1674
0.392	37.1535
0.393	37.1396
0.394	37.1257
